fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,geom,bbox,labels_str,taco_restaurant
4f8b5ee5e4b01832079ee9db,Borrego Rafael Sanzio,20.63431429284896,-103.43032450421384,,,,,,,,MX,2012-04-15,2014-04-06,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f8b5ee5e4b01832079ee9db,b'\x00\x00\x00\x00\x01\xc0Y\xdb\x8ao\xca\x11\x04@4\xa2bk\xe7+\xf1',"{'xmin': -103.43032450421384, 'ymin': 20.63431429284896, 'xmax': -103.43032450421384, 'ymax': 20.63431429284896}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5071bf01e4b01a3599a01b3f,Tortas Ahogadas Hugo,20.720318,-103.35518,Niños Héroes,Guadalajara,Jalisco,,,,,MX,2012-10-07,2012-10-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5071bf01e4b01a3599a01b3f,b'\x00\x00\x00\x00\x01\xc0Y\xd6\xbbD\xe5\x0c_@4\xb8f\xc2\xac\xb8Z',"{'xmin': -103.35518, 'ymin': 20.720318, 'xmax': -103.35518, 'ymax': 20.720318}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
589bc933d25ded6f86fbd749,El Parian,22.186075,-101.00575,,San Luis Potosí,San Luis Potosí,78110,,,,MX,2017-02-09,2018-08-29,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/589bc933d25ded6f86fbd749,b'\x00\x00\x00\x00\x01\xc0Y@^5?|\xee@6/\xa2\x9cw\x9ak',"{'xmin': -101.00575, 'ymin': 22.186075, 'xmax': -101.00575, 'ymax': 22.186075}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
503b803ae4b049dedc377296,Tacos Y Mariscos Calle 9,20.718148,-103.37187,Calle 9,Guadalajara,Jalisco,,,,,MX,2012-08-27,2017-01-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/503b803ae4b049dedc377296,b'\x00\x00\x00\x00\x01\xc0Y\xd7\xcc\xb7\xd4\x17D@4\xb7\xd8\x8c\x1d\xb0\x14',"{'xmin': -103.37187, 'ymin': 20.718148, 'xmax': -103.37187, 'ymax': 20.718148}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d714157cea9236ad41b441b,Taquería Sahuayo,20.618724578985503,-103.4226654242121,Plaza Las Fuentes,Tlaquepaque,Jalisco,,,,,MX,2011-03-04,2022-03-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4d714157cea9236ad41b441b,b'\x00\x00\x00\x00\x01\xc0Y\xdb\x0c\xf3G\x89\x05@4\x9ed\xbb\xe7\xf9_',"{'xmin': -103.4226654242121, 'ymin': 20.618724578985503, 'xmax': -103.4226654242121, 'ymax': 20.618724578985503}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
61ecd96b6cb2651419b43705,Tacos Army,20.746443,-105.27039,,,Nayarit,63735,,,,MX,2022-01-23,2022-01-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/61ecd96b6cb2651419b43705,b'\x00\x00\x00\x00\x01\xc0ZQN\x11\xdb\xca\x97@4\xbf\x16\xe3qT\x00',"{'xmin': -105.27039, 'ymin': 20.746443, 'xmax': -105.27039, 'ymax': 20.746443}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5046b253e4b023513fb02e77,Lechón Rudy,21.878531335118385,-102.33492000148205,,,,,,,,MX,2012-09-05,2017-02-18,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5046b253e4b023513fb02e77,b'\x00\x00\x00\x00\x01\xc0Y\x95oTMI\x11@5\xe0\xe7m\xf8\xd8=',"{'xmin': -102.33492000148205, 'ymin': 21.878531335118385, 'xmax': -102.33492000148205, 'ymax': 21.878531335118385}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
601cb5f52731866fe2da9e82,El Rincon De Guasave,20.66392,-103.414678,Av. guadalupe 5309B Col. Ciudad De Los Niños,Zapopan,JAL,45040,,,,MX,2021-02-05,2023-09-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/601cb5f52731866fe2da9e82,b'\x00\x00\x00\x00\x01\xc0Y\xda\x8a\x15\x98\x17\xb9@4\xa9\xf6\xa9?)\x0b',"{'xmin': -103.414678, 'ymin': 20.66392, 'xmax': -103.414678, 'ymax': 20.66392}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
54a8ccba498ed3973d41d09c,Tacos Luis,20.568739425908632,-103.48763775640435,Av.  Bosques De Santa Anita,Tlajomulco De Zuñiga,Jalisco,,,,,MX,2015-01-04,2021-06-08,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/54a8ccba498ed3973d41d09c,b'\x00\x00\x00\x00\x01\xc0Y\xdf5t\xfe\x03L@4\x91\x98\xe8290',"{'xmin': -103.48763775640435, 'ymin': 20.568739425908632, 'xmax': -103.48763775640435, 'ymax': 20.568739425908632}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
58bd72779958425723f58443,tacos katy,20.684417,-103.391173,Manuel Acuña,,Jalisco,,,,,MX,2017-03-06,2023-12-29,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/58bd72779958425723f58443,b'\x00\x00\x00\x00\x01\xc0Y\xd9\x08\xfaz\x85\x01@4\xaf5\xf3\xd7\xd3\x91',"{'xmin': -103.391173, 'ymin': 20.684417, 'xmax': -103.391173, 'ymax': 20.684417}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51ff24a3498ec6f5002b416e,Restaurant El Taquero Del Año,21.024755819943962,-105.26697039051386,,,,,,,,MX,2013-08-05,2020-03-16,,327 274 3520,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51ff24a3498ec6f5002b416e,b'\x00\x00\x00\x00\x01\xc0ZQ\x16\n\xfa\x10y@5\x06Ve\xbd\x0b\x84',"{'xmin': -105.26697039051386, 'ymin': 21.024755819943962, 'xmax': -105.26697039051386, 'ymax': 21.024755819943962}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
523dcffe11d22e1c3cfb7542,Taqueria Ramirez,21.46633460120206,-104.87649526439414,,,,,,,,MX,2013-09-21,2018-11-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/523dcffe11d22e1c3cfb7542,"b""\x00\x00\x00\x00\x01\xc0Z8\x18\x7f\x97\xea\xfd@5wa\xb4U'\xf3""","{'xmin': -104.87649526439414, 'ymin': 21.46633460120206, 'xmax': -104.87649526439414, 'ymax': 21.46633460120206}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4eaaf7aa82312ec2f6ba8221,Tacos Mr. Güero Grill,20.745561328784994,-103.39881073654746,,Zapopan,Jalisco,,,,,MX,2011-10-28,2023-05-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4eaaf7aa82312ec2f6ba8221,b'\x00\x00\x00\x00\x01\xc0Y\xd9\x86\x1dw\xb0\xf6@4\xbe\xdd\x1btK:',"{'xmin': -103.39881073654746, 'ymin': 20.745561328784994, 'xmax': -103.39881073654746, 'ymax': 20.745561328784994}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5259891411d2c946a7b72886,Las Famosas Ahogadas Tortas Bugambilias,20.60428371396279,-103.43410834969987,,,,,,,,MX,2013-10-12,2024-09-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5259891411d2c946a7b72886,b'\x00\x00\x00\x00\x01\xc0Y\xdb\xc8nc8j@4\x9a\xb2Vd\xf9\xc1',"{'xmin': -103.43410834969987, 'ymin': 20.60428371396279, 'xmax': -103.43410834969987, 'ymax': 20.60428371396279}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5c674794c9a517002c360145,Tacos Oscar El Gordo,19.258196,-103.715515,Alfonso Michel,Colima,Colima,28017,,,,MX,2019-02-15,2020-03-07,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5c674794c9a517002c360145,"b'\x00\x00\x00\x00\x01\xc0Y\xed\xca\xffm3\t@3B\x19""\x0f\xf5A'","{'xmin': -103.715515, 'ymin': 19.258196, 'xmax': -103.715515, 'ymax': 19.258196}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4c9fb88527d3bfb7c2083267,Tacos El Pastorcito,20.675430635583734,-103.35451624689564,Av. Federalismo,Guadalajara,Jalisco,,,,,MX,2010-09-26,2024-12-01,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4c9fb88527d3bfb7c2083267,b'\x00\x00\x00\x00\x01\xc0Y\xd6\xb0d\xe9\x94Q@4\xac\xe9\x05\xaa\x8cs',"{'xmin': -103.35451624689564, 'ymin': 20.675430635583734, 'xmax': -103.35451624689564, 'ymax': 20.675430635583734}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e3de42d62e19d6109758ad7,Flautas,20.675012,-103.416361,,Zapopan,Jalisco,,,,,MX,2011-08-07,2011-10-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e3de42d62e19d6109758ad7,b'\x00\x00\x00\x00\x01\xc0Y\xda\xa5\xa8\x9b\x95\x1c@4\xac\xcd\x96 hU',"{'xmin': -103.416361, 'ymin': 20.675012, 'xmax': -103.416361, 'ymax': 20.675012}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
57cb3333498eade6c97271f6,Casa Paz,20.619221,-103.379133,,,,,,,,MX,2016-09-03,2017-05-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/57cb3333498eade6c97271f6,b'\x00\x00\x00\x00\x01\xc0Y\xd8C\xb7\x0e\xf5f@4\x9e\x85Dw\xff\x15',"{'xmin': -103.379133, 'ymin': 20.619221, 'xmax': -103.379133, 'ymax': 20.619221}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
63aa0dcb4134d02767d223c4,Waves n' Tacos,20.680361,-105.288006,,Nuevo Vallarta,NAY,63735,,,,MX,2022-12-26,2024-10-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/63aa0dcb4134d02767d223c4,"b'\x00\x00\x00\x00\x01\xc0ZRn\xb0\xb7\xc3P@4\xae,#tyO'","{'xmin': -105.288006, 'ymin': 20.680361, 'xmax': -105.288006, 'ymax': 20.680361}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
6670ee93e7a3d7002340cff9,Taqueria Los Bichis,20.656051,-103.424226,,Zapopan,Jal.,45030,,,,MX,2024-06-18,2024-11-28,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/6670ee93e7a3d7002340cff9,b'\x00\x00\x00\x00\x01\xc0Y\xdb&\x84\xcf\x07:@4\xa7\xf2\xf5U\x82\x13',"{'xmin': -103.424226, 'ymin': 20.656051, 'xmax': -103.424226, 'ymax': 20.656051}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
609ec23e64da4917547cff5a,Los Tarascos,20.61088,-103.41549,,San Pedro Tlaquepaque,Jalisco,45080,,,,MX,2021-05-14,2024-12-08,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/609ec23e64da4917547cff5a,b'\x00\x00\x00\x00\x01\xc0Y\xda\x97c^t*@4\x9cb\xa1\xb5\xc7\xce',"{'xmin': -103.41549, 'ymin': 20.61088, 'xmax': -103.41549, 'ymax': 20.61088}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
598f24e41bc7044f25055de3,El Taco Rojo,20.677984,-103.422,Leonardo Da Vinci,Zapopan,Jalisco,45020,,,,MX,2017-08-12,2024-02-18,,834 300 4073,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/598f24e41bc7044f25055de3,b'\x00\x00\x00\x00\x01\xc0Y\xdb\x02\x0cI\xba^@4\xad\x90\\\x036\x15',"{'xmin': -103.422, 'ymin': 20.677984, 'xmax': -103.422, 'ymax': 20.677984}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
52dd7ff7498e914981fc2465,La taqueria,20.677801492478903,-103.38407143483224,Severo Diaz #95,Ladron De Guevara,Jalisco,44600,,,,MX,2014-01-20,2020-08-09,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/52dd7ff7498e914981fc2465,b'\x00\x00\x00\x00\x01\xc0Y\xd8\x94\xa0Z\xfb\xaa@4\xad\x84f\x0b`{',"{'xmin': -103.38407143483224, 'ymin': 20.677801492478903, 'xmax': -103.38407143483224, 'ymax': 20.677801492478903}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5b7ccbd1f709c1002c779ff4,Ricos Tacos,20.623213,-105.22173,,Puerto Vallarta,Jalisco,48340,,,,MX,2018-08-22,2018-08-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5b7ccbd1f709c1002c779ff4,b'\x00\x00\x00\x00\x01\xc0ZN0\xd3\x06\xa2\xb1@4\x9f\x8a\xe3\x1dq*',"{'xmin': -105.22173, 'ymin': 20.623213, 'xmax': -105.22173, 'ymax': 20.623213}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50fc4f44e4b0c9eeb32c09a4,Tacos de Barbacoa SAMPY,20.63936316423766,-103.26808107062142,Rio Independencia 447,Tlaquepaque,jalisco,44890,,,,MX,2013-01-20,2016-08-07,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/50fc4f44e4b0c9eeb32c09a4,b'\x00\x00\x00\x00\x01\xc0Y\xd1(=\x81\xbf\xb9@4\xa3\xadM\xe8\xaa\xf7',"{'xmin': -103.26808107062142, 'ymin': 20.63936316423766, 'xmax': -103.26808107062142, 'ymax': 20.63936316423766}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5f3ed6af087e1e14cba7a332,Muelle 13,31.311069,-113.542515,,Puerto Peñasco,SON,83555,,,,MX,2020-08-20,2020-08-20,,,,,,,,['4bf58dd8d48988d1c1941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/5f3ed6af087e1e14cba7a332,b'\x00\x00\x00\x00\x01\xc0\\b\xb8\x90\xd5\xa5\xb9@?O\xa27\xcd\xcc\xa7',"{'xmin': -113.542515, 'ymin': 31.311069, 'xmax': -113.542515, 'ymax': 31.311069}","dining and drinking > restaurant > mexican restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
52dd2ef5498e410fb5a5e24f,Tacos Tilla,20.673632,-103.369983,López Cotilla,Guadalajara,Jalisco,,,,,MX,2014-01-20,2017-01-02,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/52dd2ef5498e410fb5a5e24f,b'\x00\x00\x00\x00\x01\xc0Y\xd7\xad\xcd-D\xdd@4\xacs%\x91\x8a\x01',"{'xmin': -103.369983, 'ymin': 20.673632, 'xmax': -103.369983, 'ymax': 20.673632}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5f666c637af55d1a970e8b5a,Tacos Fermin Estilo Mazatlan,20.730497,-103.443368,,Zapopan,JAL,45136,,,,MX,2020-09-19,2024-09-20,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5f666c637af55d1a970e8b5a,b'\x00\x00\x00\x00\x01\xc0Y\xdc`$-\x05\xf3@4\xbb\x01\xd9\xf4\xd3|',"{'xmin': -103.443368, 'ymin': 20.730497, 'xmax': -103.443368, 'ymax': 20.730497}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
54b1e3dd498e733590d81618,tacos el Inspector,20.970364296098648,-101.27866558105484,,,,,,,,MX,2015-01-11,2015-12-05,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/54b1e3dd498e733590d81618,b'\x00\x00\x00\x00\x01\xc0YQ\xd5\xa8)I\xb0@4\xf8i\xcbd\xf3#',"{'xmin': -101.27866558105484, 'ymin': 20.970364296098648, 'xmax': -101.27866558105484, 'ymax': 20.970364296098648}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5659faea498e95bfe022cd98,Tortas Santa Tere,20.718862533569336,-103.3719482421875,Calle 9,Zapopan,,,,,,MX,2015-11-28,2017-06-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5659faea498e95bfe022cd98,b'\x00\x00\x00\x00\x01\xc0Y\xd7\xce\x00\x00\x00\x00@4\xb8\x07`\x00\x00\x00',"{'xmin': -103.3719482421875, 'ymin': 20.718862533569336, 'xmax': -103.3719482421875, 'ymax': 20.718862533569336}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
54e62bfd498e902f448af83c,"Tacos de Canasta ""Cherry""",19.188674,-96.133831,Uribe,Veracruz,Veracruz,91700,,,,MX,2015-02-19,2017-05-11,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/54e62bfd498e902f448af83c,b'\x00\x00\x00\x00\x01\xc0X\x08\x90\xaf\xe6\x0c9@30L\xf0s\x9b\x02',"{'xmin': -96.133831, 'ymin': 19.188674, 'xmax': -96.133831, 'ymax': 19.188674}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5496f4fd498ead6e0c671bbe,Gordito sabroson,19.692543,-101.181211,,,,,,,,MX,2014-12-21,2017-07-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5496f4fd498ead6e0c671bbe,b'\x00\x00\x00\x00\x01\xc0YK\x98\xf6\x05\xab;@3\xb1J\x7f\x80\x12\xe0',"{'xmin': -101.181211, 'ymin': 19.692543, 'xmax': -101.181211, 'ymax': 19.692543}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ec94081e5fa232a77418c98,Quecas Doña Mary,19.251092376689783,-99.24931754541471,,,,,,,,MX,2011-11-20,2024-10-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4ec94081e5fa232a77418c98,b'\x00\x00\x00\x00\x01\xc0X\xcf\xf4\xd1\x93\xf8\x03@3@G\x97\n(T',"{'xmin': -99.24931754541471, 'ymin': 19.251092376689783, 'xmax': -99.24931754541471, 'ymax': 19.251092376689783}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
54094575498e585830b2aeba,Los Sonoras,19.260974,-99.57721,,,,,,,,MX,2014-09-05,2016-06-03,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/54094575498e585830b2aeba,b'\x00\x00\x00\x00\x01\xc0X\xe4\xf1\x026;%@3B\xcf1+\x1b7',"{'xmin': -99.57721, 'ymin': 19.260974, 'xmax': -99.57721, 'ymax': 19.260974}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
52580f2a11d2ce63b20a9056,El Retorno,19.309419,-99.140659,,,,,,,,MX,2013-10-11,2016-10-28,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/52580f2a11d2ce63b20a9056,b'\x00\x00\x00\x00\x01\xc0X\xc9\x00\x8e\x9b8\xd6@3O6\x15e\xc2\xd2',"{'xmin': -99.140659, 'ymin': 19.309419, 'xmax': -99.140659, 'ymax': 19.309419}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
511b0164e4b092730eb8a0d1,Tacontento,21.11114193344238,-101.63497329168953,Blvd. Paseo De Jerez,,,,,,,MX,2013-02-13,2024-11-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/511b0164e4b092730eb8a0d1,b'\x00\x00\x00\x00\x01\xc0Yh\xa3g\x04h\xf6@5\x1cs\xcc9Yg',"{'xmin': -101.63497329168953, 'ymin': 21.11114193344238, 'xmax': -101.63497329168953, 'ymax': 21.11114193344238}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4efc04b029c225f382a720d7,"Tacos y Tortas ""El Veloz""",21.100812,-101.67779,Blvd. Juan José Torres Landa,León de Los Aldama,,,,,,MX,2011-12-29,2024-11-17,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4efc04b029c225f382a720d7,b'\x00\x00\x00\x00\x01\xc0Yk`\xe9N\xe3\x93@5\x19\xce\xd0\xb3\x0b[',"{'xmin': -101.67779, 'ymin': 21.100812, 'xmax': -101.67779, 'ymax': 21.100812}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ce2af3b94c3b60ca3737dea,"Tacos y Tortas ""Lore""",19.69402981410229,-101.17912729531255,Av. Ventura Puente,Morelia,Michoacán,,,,,MX,2010-11-16,2019-12-19,,,,,,,,['4bf58dd8d48988d1c1941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/4ce2af3b94c3b60ca3737dea,b'\x00\x00\x00\x00\x01\xc0YKv\xd2T\xcc\x0e@3\xb1\xab\xf0\x1a\x04\xaf',"{'xmin': -101.17912729531255, 'ymin': 19.69402981410229, 'xmax': -101.17912729531255, 'ymax': 19.69402981410229}","dining and drinking > restaurant > mexican restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
4fa48a62e4b0f90206c396be,GusTacos,19.32169375469574,-99.12197960888935,,,,,,,,MX,2012-05-05,2018-09-19,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4fa48a62e4b0f90206c396be,b'\x00\x00\x00\x00\x01\xc0X\xc7\xce\x83\x8f\xbdZ@3RZ\x85\x9b\xbe\xe3',"{'xmin': -99.12197960888935, 'ymin': 19.32169375469574, 'xmax': -99.12197960888935, 'ymax': 19.32169375469574}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
567ec7d7498e3cc40e938b24,"Carnitas ""La Pochota""",15.315958,-92.663306,,,,,,,,MX,2015-12-26,2024-02-11,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/567ec7d7498e3cc40e938b24,b'\x00\x00\x00\x00\x01\xc0W*s\x9b\x02Of@.\xa1\xc5?9\xd1\xb3',"{'xmin': -92.663306, 'ymin': 15.315958, 'xmax': -92.663306, 'ymax': 15.315958}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5a2374ffdee7701b1d43a20c,Tacos Kristy,18.901182,-97.00116,,Fortín,Veracruz,,,,,MX,2017-12-03,2018-07-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5a2374ffdee7701b1d43a20c,b'\x00\x00\x00\x00\x01\xc0X@\x13\x01d\x84\x0e@2\xe6\xb3\xdd\x11\xben',"{'xmin': -97.00116, 'ymin': 18.901182, 'xmax': -97.00116, 'ymax': 18.901182}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
e52ed0402ccd424ab8739a0b,Operadora Marina Taco Sn Angel,18.942202,-99.501355,Avenida La Paz 37,Ciudad de México,Ciudad de México,,,,,MX,2014-12-03,2014-12-03,,55 5616 6007,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/e52ed0402ccd424ab8739a0b,b'\x00\x00\x00\x00\x01\xc0X\xe0\x163H+\xe9@2\xf14&x9\xce',"{'xmin': -99.501355, 'ymin': 18.942202, 'xmax': -99.501355, 'ymax': 18.942202}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
57759536498e57368042d9b5,El Conejo,17.552475,-99.50503,,,,,,,,MX,2016-06-30,2016-06-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/57759536498e57368042d9b5,b'\x00\x00\x00\x00\x01\xc0X\xe0RiY_\xee@1\x8do\x00h\xdb\x8c',"{'xmin': -99.50503, 'ymin': 17.552475, 'xmax': -99.50503, 'ymax': 17.552475}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
