fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,geom,bbox,labels_str,taco_restaurant
5057d924e4b0d6991b512e27,Tacos Alex,18.77254167950974,-95.7596718053824,Netzahualcoyotl,Alvarado,Veracruz,,,,,MX,2012-09-18,2017-04-28,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5057d924e4b0d6991b512e27,b'\x00\x00\x00\x00\x01\xc0W\xf0\x9ev}\xf3\xe2@2\xc5\xc5J\xa0J\x8f',"{'xmin': -95.7596718053824, 'ymin': 18.77254167950974, 'xmax': -95.7596718053824, 'ymax': 18.77254167950974}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51a5739e498eb5f7a4ac5a96,El nopalito,19.268510727604347,-99.1154819726944,Ahuejotes 8-A,México DF,Distrito Federal,16038,,,,MX,2013-05-29,2016-09-28,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51a5739e498eb5f7a4ac5a96,b'\x00\x00\x00\x00\x01\xc0X\xc7d\x0e\x80\x00\x00@3D\xbd\x1ey\xaf\x93',"{'xmin': -99.1154819726944, 'ymin': 19.268510727604347, 'xmax': -99.1154819726944, 'ymax': 19.268510727604347}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
53798b5a498eaa8a56bfcff6,taqueria lupita,18.767511,-95.755682,,,,,,,,MX,2014-05-19,2014-05-19,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/53798b5a498eaa8a56bfcff6,b'\x00\x00\x00\x00\x01\xc0W\xf0]\x18\t\x0bA@2\xc4{\x99\xd4Q\xfc',"{'xmin': -95.755682, 'ymin': 18.767511, 'xmax': -95.755682, 'ymax': 18.767511}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50f05d07e4b0b8da61ad6ac8,Taqueria Sugar,18.1592532267299,-95.18384450885043,,,,,,,,MX,2013-01-11,2019-12-18,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/50f05d07e4b0b8da61ad6ac8,b'\x00\x00\x00\x00\x01\xc0W\xcb\xc4\x1b\xc2C\xf4@2(\xc4\xd1\xc8\x96_',"{'xmin': -95.18384450885043, 'ymin': 18.1592532267299, 'xmax': -95.18384450885043, 'ymax': 18.1592532267299}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e508f9d52b1e893ad6c3c26,Tacos Crazy,18.769762993598686,-95.7585091409332,Ignacio De La Llave,Alvarado,VERACRUZ,95270,,,,MX,2011-08-21,2014-12-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e508f9d52b1e893ad6c3c26,b'\x00\x00\x00\x00\x01\xc0W\xf0\x8bi\xec\x81\x9c@2\xc5\x0f0\x03-k',"{'xmin': -95.7585091409332, 'ymin': 18.769762993598686, 'xmax': -95.7585091409332, 'ymax': 18.769762993598686}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
514fd99ae4b0250958b04f35,Tacos Lili,16.813389508545516,-99.80224764294434,,,,,,,,MX,2013-03-25,2019-09-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/514fd99ae4b0250958b04f35,b'\x00\x00\x00\x00\x01\xc0X\xf3X\x06\x7foL@0\xd0:Kz\x1c\xcd',"{'xmin': -99.80224764294434, 'ymin': 16.813389508545516, 'xmax': -99.80224764294434, 'ymax': 16.813389508545516}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f4bd3a3e4b0ecc8164a022e,Taco Loco,18.936554021383564,-99.24448752251654,,,,,,,,MX,2012-02-27,2016-04-04,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f4bd3a3e4b0ecc8164a022e,b'\x00\x00\x00\x00\x01\xc0X\xcf\xa5\xae\xfe_E@2\xef\xc2\x01\x1c\xc7\x9a',"{'xmin': -99.24448752251654, 'ymin': 18.936554021383564, 'xmax': -99.24448752251654, 'ymax': 18.936554021383564}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5cfb0a9b50e7c80023b52a1d,Banquetes Y Taquizas River's,20.554178,-100.84522,,Celaya,Guanajuato,38016,,,,MX,2019-06-08,2019-10-06,,461 136 0181,http://www.banquetesytaquizasrivers.com,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5cfb0a9b50e7c80023b52a1d,b'\x00\x00\x00\x00\x01\xc0Y6\x18\x15\xa0{5@4\x8d\xde\x9c\x02)\xa6',"{'xmin': -100.84522, 'ymin': 20.554178, 'xmax': -100.84522, 'ymax': 20.554178}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51b8c48e498edcf52084c840,Antojitos Mexicanos “El Chaparrito”,18.46177,-97.391056,Mercado 16 De Marzo,Tehuacán,Puebla,,,,,MX,2013-06-12,2013-06-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51b8c48e498edcf52084c840,b'\x00\x00\x00\x00\x01\xc0XY\x07\x0f\xbe\xb9\xe5@2v6\x8f\x08F ',"{'xmin': -97.391056, 'ymin': 18.46177, 'xmax': -97.391056, 'ymax': 18.46177}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
521a379c498e50439be4dd7b,Tacos Taurinos La Estocada,19.41950304531663,-102.05655120469012,Manuel Pérez Coronado #112,Uruapan,Michoacán,,,,,MX,2013-08-25,2015-06-14,,452 112 1095,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/521a379c498e50439be4dd7b,b'\x00\x00\x00\x00\x01\xc0Y\x83\x9e\x88\xf1\xacb@3kd\x8d45\x14',"{'xmin': -102.05655120469012, 'ymin': 19.41950304531663, 'xmax': -102.05655120469012, 'ymax': 19.41950304531663}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4c9e945546978cfa1f48a37f,Tacos la brasita,20.67406766528365,-101.35974116997482,Casimiro liceaga,Irapuato,GTO,,,,,MX,2010-09-26,2018-07-20,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4c9e945546978cfa1f48a37f,b'\x00\x00\x00\x00\x01\xc0YW\x05\xff\xd4\x04D@4\xac\x8f\xb2\xd1\xaf2',"{'xmin': -101.35974116997482, 'ymin': 20.67406766528365, 'xmax': -101.35974116997482, 'ymax': 20.67406766528365}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d2a27fbfb8e5941e6ed4f54,Tacos del Metro Copilco,19.336032501757185,-99.17693013351597,Eje 10 sur,Coyoacan,Distrito Federal,04350,,,,MX,2011-01-09,2023-12-16,,,,,,,,"['4bf58dd8d48988d151941735' '4bf58dd8d48988d1cb941735'
 '4bf58dd8d48988d1c1941735']","['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Food Truck'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/4d2a27fbfb8e5941e6ed4f54,b'\x00\x00\x00\x00\x01\xc0X\xcbR\xd2\xc4H1@3V\x069\xddp\xaf',"{'xmin': -99.17693013351597, 'ymin': 19.336032501757185, 'xmax': -99.17693013351597, 'ymax': 19.336032501757185}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > food truck, dining and drinking > restaurant > mexican restaurant",1
5673eec8498ea0db2a409665,Guelaguetza Tacos Y Comida,17.805586,-97.77595,Antonio De León,Huajuapan De León,Oaxaca,,,,,MX,2015-12-18,2016-01-02,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5673eec8498ea0db2a409665,b'\x00\x00\x00\x00\x01\xc0Xq\xa9*0U2@1\xce:\xe2T\x1d\x8f',"{'xmin': -97.77595, 'ymin': 17.805586, 'xmax': -97.77595, 'ymax': 17.805586}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
56fb3634498e0275a310dfe7,los de pepena,20.362157,-102.781251,,,,,,,,MX,2016-03-30,2016-06-11,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/56fb3634498e0275a310dfe7,b'\x00\x00\x00\x00\x01\xc0Y\xb2\x00\x041\xbd\xe8@4\\\xb6R7\x04y',"{'xmin': -102.781251, 'ymin': 20.362157, 'xmax': -102.781251, 'ymax': 20.362157}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5bc0043be17910002cadd32d,Taqueria Maguey,19.308702,-99.10465,Calz de las bombas,Ciudad de México,Ciudad de México,04918,,,,MX,2018-10-12,2018-10-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5bc0043be17910002cadd32d,"b'\x00\x00\x00\x00\x01\xc0X\xc6\xb2\x95\xe9\xe1\xb1@3O\x07\x18""5\xb5'","{'xmin': -99.10465, 'ymin': 19.308702, 'xmax': -99.10465, 'ymax': 19.308702}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5b4eaf65c03635002c0b0140,Tacos Villamelon,19.278348,-99.604287,,Metepec,Edomex,52175,,,,MX,2018-07-18,2018-08-01,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5b4eaf65c03635002c0b0140,b'\x00\x00\x00\x00\x01\xc0X\xe6\xac\xa3a\x99x@3GA\xd0\x84\xe82',"{'xmin': -99.604287, 'ymin': 19.278348, 'xmax': -99.604287, 'ymax': 19.278348}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
56995bdd38fa739fd64d2beb,Quecas De Las Doñas,19.268064268490406,-99.51275081205753,,,,,,,,MX,2016-01-15,2019-07-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/56995bdd38fa739fd64d2beb,"b'\x00\x00\x00\x00\x01\xc0X\xe0\xd0\xe8\xc826@3D\x9f\xdc""dx'","{'xmin': -99.51275081205753, 'ymin': 19.268064268490406, 'xmax': -99.51275081205753, 'ymax': 19.268064268490406}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5e5ae7dc602d7c0007a50d53,Taqueria Don Pastor,20.558968,-103.46248,Ramón Corona,San Agustín,Jalisco,,,,,MX,2020-02-29,2021-04-04,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5e5ae7dc602d7c0007a50d53,b'\x00\x00\x00\x00\x01\xc0Y\xdd\x99E\xb6\xc3v@4\x8f\x18\x86\xdf\x82\xb2',"{'xmin': -103.46248, 'ymin': 20.558968, 'xmax': -103.46248, 'ymax': 20.558968}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51fe68e7498e0bcf040bd9c0,Restaurante Quique,19.048521041870117,-99.23188018798828,,,,,,,,MX,2013-08-04,2014-01-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51fe68e7498e0bcf040bd9c0,b'\x00\x00\x00\x00\x01\xc0X\xce\xd7 \x00\x00\x00@3\x0ck\xe0\x00\x00\x00',"{'xmin': -99.23188018798828, 'ymin': 19.048521041870117, 'xmax': -99.23188018798828, 'ymax': 19.048521041870117}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
57e46ec1cd107216a14b3f86,Tacos Don Alfredo,19.654837,-101.916826,,,,,,,,MX,2016-09-22,2016-10-17,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/57e46ec1cd107216a14b3f86,b'\x00\x00\x00\x00\x01\xc0Yz\xadF\xf5\x87\xd7@3\xa7\xa3e\xcb5\xf4',"{'xmin': -101.916826, 'ymin': 19.654837, 'xmax': -101.916826, 'ymax': 19.654837}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
547d4abd498e0c555abd3752,Taqueria México,20.660313007646142,-101.34987321526881,,,,,,,,MX,2014-12-02,2017-07-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/547d4abd498e0c555abd3752,b'\x00\x00\x00\x00\x01\xc0YVdR\xa0T\xdc@4\xa9\nE\xf4\xf6\xad',"{'xmin': -101.34987321526881, 'ymin': 20.660313007646142, 'xmax': -101.34987321526881, 'ymax': 20.660313007646142}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
56571d72498ea43ab7eae29e,Tacos Carmelo,20.488828,-100.655579,San José Agua Azul,,Guanajuato,,,,,MX,2015-11-26,2021-08-01,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/56571d72498ea43ab7eae29e,b'\x00\x00\x00\x00\x01\xc0Y)\xf5\x01\x9f<q@4}#\xd4\xf1^}',"{'xmin': -100.655579, 'ymin': 20.488828, 'xmax': -100.655579, 'ymax': 20.488828}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5312b9ea498ebef8b812422c,Tacos de Humo,17.075062,-96.714653,"Belisario Domínguez No. 512, Col. Reforma",Oaxaca,Oaxaca,68050,,,,MX,2014-03-02,2021-06-26,,,,,,,tacosdehumo,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5312b9ea498ebef8b812422c,"b'\x00\x00\x00\x00\x01\xc0X-\xbc\xdf\xef\xbf@@1\x137Cc,\x1f'","{'xmin': -96.714653, 'ymin': 17.075062, 'xmax': -96.714653, 'ymax': 17.075062}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fc40f15e4b04bdf29c199c7,Tacos la Wera FCPyS,19.285496134174227,-99.67975836414871,,,,,,,,MX,2012-05-28,2016-09-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4fc40f15e4b04bdf29c199c7,b'\x00\x00\x00\x00\x01\xc0X\xeb\x81)9\xcc\xe0@3I\x16FOi\xa9',"{'xmin': -99.67975836414871, 'ymin': 19.285496134174227, 'xmax': -99.67975836414871, 'ymax': 19.285496134174227}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51831ddd498e941128d5b123,El Sarape,19.400014,-102.057465,Prol. Manuel Pérez Coronado 105,Uruapan,Michoacán,60080,,,,MX,2013-05-03,2013-05-03,,452 158 9521,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51831ddd498e941128d5b123,b'\x00\x00\x00\x00\x01\xc0Y\x83\xad\x81\xad\xea\x89@3fgQG\xf10',"{'xmin': -102.057465, 'ymin': 19.400014, 'xmax': -102.057465, 'ymax': 19.400014}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
52ef7b7d498efccae5079444,Los Clasicos Del Puerto Asadero,19.20489048309202,-96.15899282856886,Av. Cuauhtémoc #1054,Veracruz,Veracruz,,,,,MX,2014-02-03,2016-06-03,,229 936 6908,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/52ef7b7d498efccae5079444,"b'\x00\x00\x00\x00\x01\xc0X\n,\xf0A\xc0\x1d@34s\xb3\xe4$Q'","{'xmin': -96.15899282856886, 'ymin': 19.20489048309202, 'xmax': -96.15899282856886, 'ymax': 19.20489048309202}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5d9658266e129e0007d0e3c1,Don Pastor,21.142992,-101.690418,,León,GTO,37160,,,,MX,2019-10-03,2023-09-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5d9658266e129e0007d0e3c1,b'\x00\x00\x00\x00\x01\xc0Yl/\xce\xfa\xa4v@5$\x9b\x1f\xab\x96\xf2',"{'xmin': -101.690418, 'ymin': 21.142992, 'xmax': -101.690418, 'ymax': 21.142992}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51c90c0b498e94b9dba4d50b,Lonches Don Chayo,20.28495213059,-102.54513906311965,,,,,,,,MX,2013-06-25,2022-12-17,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51c90c0b498e94b9dba4d50b,b'\x00\x00\x00\x00\x01\xc0Y\xa2\xe3\x8e\xf3\xf7\xbe@4H\xf2\x9fq\xcf@',"{'xmin': -102.54513906311965, 'ymin': 20.28495213059, 'xmax': -102.54513906311965, 'ymax': 20.28495213059}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5a8e11c07247501bc146847b,Taquería El Valiente,19.288905,-99.135394,,Ciudad de México,CDMX,14386,,,,MX,2018-02-22,2020-01-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5a8e11c07247501bc146847b,b'\x00\x00\x00\x00\x01\xc0X\xc8\xaaK\x98\x84\xc7@3I\xf5\xad\x96\xa6\xa0',"{'xmin': -99.135394, 'ymin': 19.288905, 'xmax': -99.135394, 'ymax': 19.288905}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51cf0860498e6282199e9ffb,Tacos Jorge,18.76719,-95.76201,Atrás Del Mercado 20 De Noviembre,Alvarado,Veracruz,,,,,MX,2013-06-29,2018-07-18,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51cf0860498e6282199e9ffb,b'\x00\x00\x00\x00\x01\xc0W\xf0\xc4\xc5\x97Nf@2\xc4f\x90W\xd1x',"{'xmin': -95.76201, 'ymin': 18.76719, 'xmax': -95.76201, 'ymax': 18.76719}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f9cc20ce4b0ef2f71190863,Tacos De Don Chucho,19.33191619637376,-99.20955209997655,,,,,,,,MX,2012-04-29,2016-11-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f9cc20ce4b0ef2f71190863,"b'\x00\x00\x00\x00\x01\xc0X\xcdiM6\rF@3T\xf8u\xb8p""'","{'xmin': -99.20955209997655, 'ymin': 19.33191619637376, 'xmax': -99.20955209997655, 'ymax': 19.33191619637376}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
535d1c7e498ec83eb59f0ae4,barbacoa La Virgen Copilco,19.332348167500342,-99.17636747512196,,,,,,,,MX,2014-04-27,2023-06-11,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/535d1c7e498ec83eb59f0ae4,b'\x00\x00\x00\x00\x01\xc0X\xcbI\x9a\xcen\x86@3U\x14\xc4\xfeL\xac',"{'xmin': -99.17636747512196, 'ymin': 19.332348167500342, 'xmax': -99.17636747512196, 'ymax': 19.332348167500342}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5887f22b8cb34e34ab916d9f,"Taquería y Tortería ""La Fe""",19.329025,-99.17048,,,,,,,,MX,2017-01-25,2020-03-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5887f22b8cb34e34ab916d9f,"b""\x00\x00\x00\x00\x01\xc0X\xca\xe9$\xf2'\xd0@3T:\xfb~\x91\x00""","{'xmin': -99.17048, 'ymin': 19.329025, 'xmax': -99.17048, 'ymax': 19.329025}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4c48622c417b20a199bbe0a9,Comida Mexicana El Charro,19.29693603136374,-99.40183439799152,Carretera Mexico Toluca,Ocoyoacac,México,52755,,,,MX,2010-07-22,2024-12-20,,722 785 8598,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4c48622c417b20a199bbe0a9,b'\x00\x00\x00\x00\x01\xc0X\xd9\xb7\xa7\x9fr\x03@3L\x03\xff\xef\xb6\x17',"{'xmin': -99.40183439799152, 'ymin': 19.29693603136374, 'xmax': -99.40183439799152, 'ymax': 19.29693603136374}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e2aeda4ae605c533a31ced4,Tacos La Canasta Por Sam's,18.936237,-99.228968,,Cuernavaca,Morelos,,,,,MX,2011-07-23,2012-07-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e2aeda4ae605c533a31ced4,"b""\x00\x00\x00\x00\x01\xc0X\xce\xa7ie\xf5'@2\xef\xad:`N\x1e""","{'xmin': -99.228968, 'ymin': 18.936237, 'xmax': -99.228968, 'ymax': 18.936237}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5831c12ca37d7248ad7ebb71,Taqueria Reyna,18.30289,-99.333341,,,,,,,,MX,2016-11-20,2017-04-19,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5831c12ca37d7248ad7ebb71,b'\x00\x00\x00\x00\x01\xc0X\xd5Uu}Z\x9f@2M\x8a2\xf4I\x13',"{'xmin': -99.333341, 'ymin': 18.30289, 'xmax': -99.333341, 'ymax': 18.30289}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e67916322715179703a3a8f,Tacos Acorazados Doña Seve,18.96773377841281,-99.23888328233689,Carretera Cuernavaca -Tepoztlan,Cuernavaca,Morelos,,,,,MX,2011-09-07,2025-01-06,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e67916322715179703a3a8f,b'\x00\x00\x00\x00\x01\xc0X\xcfI\xdd\x1bL\xad@2\xf7\xbdf\xa1\x84}',"{'xmin': -99.23888328233689, 'ymin': 18.96773377841281, 'xmax': -99.23888328233689, 'ymax': 18.96773377841281}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ea2cf417ee52a35dd0a64a8,Tacos Manuel,19.285143,-99.218165,,Coyacán,Distrito Federal,,,,,MX,2011-10-22,2011-10-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4ea2cf417ee52a35dd0a64a8,b'\x00\x00\x00\x00\x01\xc0X\xcd\xf6jU\x08p@3H\xff!\xb3\xae\xef',"{'xmin': -99.218165, 'ymin': 19.285143, 'xmax': -99.218165, 'ymax': 19.285143}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
53651eab498e2b4b27e3112e,"Barbacoa y Montalayo ""Pajarito""",20.52107603631912,-100.80417286087525,MORELOS,CELAYA,GUANAJUATO,,,,,MX,2014-05-03,2019-03-10,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/53651eab498e2b4b27e3112e,b'\x00\x00\x00\x00\x01\xc0Y3w\x91rr\x8f@4\x85e=6\xb8M',"{'xmin': -100.80417286087525, 'ymin': 20.52107603631912, 'xmax': -100.80417286087525, 'ymax': 20.52107603631912}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f55638ae4b0b1a43038cb1c,Taquería Adán Y Charito,19.141399889743628,-96.1249011079379,graciano Sanchez 17,boca del Rio,,,,,,MX,2012-03-06,2023-10-21,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f55638ae4b0b1a43038cb1c,b'\x00\x00\x00\x00\x01\xc0X\x07\xfea7t\xf5@3$2\xc8~\x1b]',"{'xmin': -96.1249011079379, 'ymin': 19.141399889743628, 'xmax': -96.1249011079379, 'ymax': 19.141399889743628}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51055ae8e4b0b154d4c37f77,Tacos la cabaña,20.527789847448712,-101.46145803799452,,,,,,,,MX,2013-01-27,2015-10-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51055ae8e4b0b154d4c37f77,b'\x00\x00\x00\x00\x01\xc0Y]\x88\x87Kjk@4\x87\x1d<E\xf3\xfb',"{'xmin': -101.46145803799452, 'ymin': 20.527789847448712, 'xmax': -101.46145803799452, 'ymax': 20.527789847448712}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
527fe07611d2ec9c6f3d3e3c,Carnitas Nixa,19.918904960657898,-103.01987767911031,,,,,,,,MX,2012-08-11,2023-07-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/527fe07611d2ec9c6f3d3e3c,b'\x00\x00\x00\x00\x01\xc0Y\xc1E\xad\x07l\xbf@3\xeb=[\x02(h',"{'xmin': -103.01987767911031, 'ymin': 19.918904960657898, 'xmax': -103.01987767911031, 'ymax': 19.918904960657898}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
503951d1e4b049dedb42358e,Tortas Manolo,19.179148,-96.133712,,,,,,,,MX,2012-08-25,2014-09-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/503951d1e4b049dedb42358e,b'\x00\x00\x00\x00\x01\xc0X\x08\x8e\xbc\xc6\xc5L@3-\xdc\xa4\xb1$\xd1',"{'xmin': -96.133712, 'ymin': 19.179148, 'xmax': -96.133712, 'ymax': 19.179148}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
